id,employee,gender,age,since_first_date,cust_type,res_index,for_idx,sp_index,channel,res_code,active,income,cate,saving_account,guarantees,payroll,junior,mortgage,shortdeposit,mediumdeposit,longdeposit,pensions,taxes,securities,homeacc,directdebit,fund,eaccount,loans,credit_card
1355140,N,H,36,8,1,S,N,,KFC,28,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1355139,N,H,44,8,1,S,N,,KHK,28,0,77522.49,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1355138,N,V,37,8,1,S,N,,KHK,28,1,69123.12,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355134,N,H,88,8,1,S,N,,KHK,47,1,124800.15,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355133,N,V,39,8,1,S,N,,KAT,18,1,42883.47,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1355132,N,V,44,8,1,S,N,,KHK,27,1,102400.86,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355131,N,H,50,8,1,S,N,,KAT,28,0,170241.33,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1355122,N,H,44,8,1,S,S,,KHK,28,1,115945.8,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1355121,N,V,50,8,1,S,N,,KAT,24,1,55353.12,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355119,N,H,45,8,1,S,N,,KHK,48,0,,01 - TOP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1355111,N,V,32,8,1,S,N,,KAT,46,1,73523.31,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355108,N,H,48,8,1,S,N,,KHK,41,1,56942.91,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1355107,N,V,80,8,1,S,N,,KHK,50,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355106,N,V,21,8,1,S,N,,KHE,11,0,157369.74,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355104,N,V,25,8,1,S,N,,KHE,11,0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355103,N,H,25,8,1,S,N,,KHE,11,0,70778.04,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355102,N,H,23,8,1,S,N,,KHE,33,0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355100,N,V,25,8,1,S,N,,KHE,11,0,45448.02,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355098,N,V,22,8,1,S,N,,KHE,11,0,102279.48,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355096,N,H,20,8,1,S,N,,KHE,33,0,251354.67,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355094,N,V,25,8,1,S,N,,KHE,33,0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355093,N,H,22,8,1,S,N,,KHE,11,0,52709.49,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355092,N,H,30,8,1,S,N,,KAT,28,1,195285.51,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355090,N,H,21,8,1,S,N,,KHE,33,0,47705.16,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355088,N,V,20,8,1,S,N,,KHE,11,0,68073.99,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355087,N,H,21,8,1,S,N,,KHE,33,0,61002.75,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355085,N,V,36,8,1,S,N,,KAT,21,1,110549.64,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1355084,N,V,26,8,1,S,N,,KHE,33,0,119569.65,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355083,N,V,20,8,1,S,N,,KHE,11,0,65879.76,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355081,N,H,21,8,1,S,N,,KHE,21,0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355080,N,H,43,8,1,S,N,,KHE,33,1,76793.76,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355078,N,H,28,8,1,S,N,,KHK,14,1,39534.9,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355077,N,H,21,8,1,S,N,,KHE,33,0,73346.4,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355074,N,H,22,8,1,S,N,,KHE,33,0,59264.91,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355073,N,H,22,8,1,S,N,,KAT,28,1,431168.82,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355072,N,H,82,8,1,S,N,,KHK,41,1,69862.56,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355068,N,V,22,8,1,S,N,,KHE,33,0,99630.15,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355065,N,H,54,8,1,S,N,,KFC,28,1,61689.66,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355064,N,H,22,8,1,S,N,,KHE,33,0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355061,N,V,22,8,1,S,N,,KHE,33,0,112187.97,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355060,N,H,20,8,1,S,N,,KHE,28,0,133411.83,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355059,N,H,26,8,1,S,N,,KHE,33,0,98667.6,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355058,N,H,22,8,1,S,N,,KHE,28,0,257831.55,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355057,N,V,24,8,1,S,N,,KHE,33,1,103601.49,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355055,N,H,21,8,1,S,N,,KHE,33,0,85641.99,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355052,N,V,39,8,1,S,N,,KAT,3,1,106190.19,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355046,N,V,50,13,1,S,N,,RED,28,0,124240.26,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355042,N,H,76,8,1,S,N,,KFA,28,1,208326.09,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1355037,N,V,20,8,1,S,N,,KHE,8,0,176533.89,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355035,N,H,71,8,1,S,N,,KAT,46,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355031,N,H,18,8,1,S,N,,KFC,41,1,98396.88,02 - PARTICULARES,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1355028,N,V,60,8,1,S,N,,KAT,30,1,78646.38,01 - TOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355025,N,V,4,8,1,S,N,,KFA,28,1,47548.05,02 - PARTICULARES,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1355024,N,V,49,16,1,S,N,,RED,28,1,126895.35,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355022,N,H,71,8,1,S,N,,KHK,13,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1355018,N,H,39,8,1,S,N,,KHK,21,1,93440.49,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355015,N,V,20,8,1,S,N,,KHK,36,1,76376.7,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355013,N,H,21,8,1,S,N,,KHE,28,1,253047.21,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355011,N,V,23,8,1,S,N,,KHE,28,1,140602.77,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355006,N,H,22,8,1,S,N,,KHK,46,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354993,N,V,32,8,1,S,N,,KHK,8,1,159169.02,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354982,N,H,80,8,1,S,N,,KHE,41,0,66996.75,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354977,N,H,20,8,1,S,N,,KHE,33,0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354976,N,V,28,8,1,S,N,,KHE,41,1,69740.76,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354974,N,V,31,8,1,S,N,,KHK,11,1,52128.72,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354972,N,H,21,8,1,S,N,,KHE,41,0,35036.91,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354970,N,V,20,8,1,S,N,,KHE,41,1,53976.15,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354966,N,H,26,8,1,S,N,,KHE,41,0,48916.05,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354964,N,H,30,8,1,S,N,,KAT,29,1,78846.63,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354962,N,V,21,8,1,S,N,,KHE,41,0,59683.47,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354960,N,H,21,8,1,S,N,,KHE,41,0,67308.9,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354958,N,V,21,8,1,S,N,,KHE,41,0,336451.38,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354956,N,H,39,8,1,S,N,,KHK,50,1,139263.51,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354954,N,V,21,8,1,S,N,,KHE,41,0,33890.07,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354946,N,V,48,8,1,S,N,,KHK,10,1,57659.22,02 - PARTICULARES,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1354944,N,V,21,8,1,S,N,,KHE,41,1,102309.84,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354942,N,V,23,8,1,S,N,,KHE,28,1,80837.31,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354939,N,V,20,8,1,S,N,,KHE,28,0,221034.87,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354937,N,H,29,8,1,S,N,,KHF,45,0,61770.18,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354934,N,H,52,8,1,S,N,,KAT,28,1,67798.86,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354933,N,H,21,8,1,S,N,,KHF,28,0,104998.35,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354932,N,V,20,8,1,S,N,,KHE,41,0,74284.53,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354931,N,V,24,8,1,S,N,,KHE,41,0,95792.34,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354929,N,V,25,8,1,S,N,,KHE,21,0,51753.81,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354926,N,H,23,8,1,S,N,,KHE,41,0,183116.46,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354925,N,H,22,8,1,S,N,,KHF,28,1,212240.67,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354924,N,H,39,8,1,S,N,,KHK,3,1,,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354923,N,H,28,8,1,S,N,,KHE,21,0,32818.08,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354921,N,H,22,8,1,S,S,,KHE,41,0,69406.53,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354920,N,H,40,8,1,S,N,,KAT,28,0,65167.98,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354919,N,V,40,8,1,S,N,,KAT,2,1,110850.84,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354917,N,V,28,8,1,S,N,,KHE,41,0,79796.19,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354916,N,H,31,8,1,S,N,,KHK,30,0,58744.86,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354915,N,H,24,8,1,S,N,,KHF,28,0,499565.07,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354914,N,H,32,8,1,S,N,,KHE,34,1,78620.04,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354913,N,V,25,8,1,S,N,,KHE,21,0,62607.69,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354912,N,H,26,8,1,S,S,,KHE,41,0,125866.62,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354911,N,V,24,8,1,S,N,,KHK,10,1,113653.02,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1354909,N,H,21,8,1,S,N,,KHE,41,0,86580.39,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354908,N,H,24,8,1,S,N,,KHE,21,0,43227.39,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354907,N,V,24,8,1,S,N,,KHE,29,0,88247.61,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354905,N,V,21,8,1,S,N,,KHF,28,0,141776.7,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354904,N,V,20,8,1,S,N,,KHE,41,0,78783.39,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354902,N,V,23,8,1,S,N,,KHF,28,1,243139.32,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354900,N,V,30,8,1,S,N,,KAT,17,1,67247.04,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354898,N,V,24,8,1,S,N,,KHE,21,0,58863.66,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354897,N,H,24,8,1,S,N,,KHF,28,0,79757.61,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354895,N,H,20,8,1,S,N,,KHE,37,0,69853.65,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354893,N,H,25,8,1,S,N,,KHE,18,0,56773.05,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354892,N,H,30,8,1,S,N,,KHF,28,1,140508.36,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354890,N,V,35,8,1,S,N,,KHK,28,1,63332.31,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1354889,N,H,22,8,1,S,N,,KHF,28,0,88321.35,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354886,N,V,28,8,1,S,N,,KAT,12,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354880,N,H,78,8,1,S,N,,KHK,28,1,210550.5,01 - TOP,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1354879,N,H,22,8,1,S,N,,KHF,28,0,284010.81,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354869,N,H,33,8,1,S,N,,KHK,28,1,28295.07,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354868,N,V,23,8,1,S,N,,KHF,28,0,179241.78,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354867,N,V,31,8,1,S,N,,KHK,23,1,62733.06,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354865,N,H,25,8,1,S,N,,KHF,28,1,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354863,N,H,22,8,1,S,N,,KHE,28,0,62654.79,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354862,N,H,37,8,1,S,S,,KHE,41,1,92154.27,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354861,N,H,29,8,1,S,N,,KHF,28,0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354860,N,H,25,8,1,S,N,,KHE,29,0,439000.86,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354859,N,V,21,8,1,S,N,,KHE,41,0,113330.46,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354858,N,H,20,8,1,S,N,,KHE,41,0,89664.66,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354856,N,V,32,8,1,S,N,,KHE,29,0,111655.32,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354854,N,V,20,8,1,S,N,,KHE,41,0,60125.25,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354853,N,V,32,8,1,S,N,,KHK,45,1,36609.45,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1354850,N,H,21,8,1,S,N,,KHE,11,0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354849,N,V,21,8,1,S,N,,KHF,28,0,512794.77,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354847,N,V,33,8,1,S,N,,KHF,28,0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354846,N,H,43,8,1,S,N,,KHK,8,0,136463.37,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354845,N,H,24,8,1,S,N,,KHE,41,0,90929.7,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354844,N,H,22,8,1,S,N,,KHE,29,0,63602.82,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354843,N,H,27,8,1,S,N,,KHE,6,0,28811.55,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354842,N,H,21,8,1,S,N,,KHE,29,0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354841,N,H,21,8,1,S,N,,KHE,41,0,47231.34,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354837,N,H,27,8,1,S,N,,KHE,29,0,27423.42,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354836,N,H,21,8,1,S,N,,KHE,10,1,53331.51,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354828,N,V,21,8,1,S,N,,KHE,10,0,105203.73,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354827,N,H,30,8,1,S,N,,KHE,29,0,138254.34,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354821,N,V,35,16,1,S,N,,RED,28,1,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1354818,N,V,38,8,1,S,N,,KHE,29,1,403237.56,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354817,N,H,21,8,1,S,N,,KHE,10,1,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354816,N,V,27,8,1,S,N,,KHE,11,0,55002.24,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354814,N,V,21,8,1,S,N,,KHE,28,0,135525.63,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354811,N,H,21,8,1,S,N,,KHE,11,0,41140.08,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354810,N,V,21,8,1,S,N,,KHE,28,0,200311.11,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354808,N,H,22,8,1,S,N,,KHE,10,1,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354807,N,H,31,8,1,S,N,,KHE,29,1,403237.56,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354804,N,V,63,8,1,S,N,,KHE,28,0,234054.51,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354803,N,H,24,8,1,S,N,,KHE,11,0,313937.16,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354801,N,V,27,8,1,S,N,,KHE,50,0,58005.03,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354800,N,V,20,8,1,S,N,,KHE,46,0,54688.65,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354799,N,H,27,8,1,S,N,,KHE,29,1,45157.23,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354798,N,H,60,8,1,S,N,,KHE,28,0,234054.51,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354795,N,H,40,8,1,S,N,,KHK,46,1,60323.1,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1354794,N,H,24,8,1,S,S,,KHE,31,0,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354793,N,V,26,8,1,S,N,,KHE,28,0,234054.51,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354792,N,V,56,8,1,S,N,,KHK,1,0,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354789,N,H,61,8,1,S,N,,KHE,31,0,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354788,N,H,20,8,1,S,N,,KHE,28,0,217619.67,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354787,N,H,23,8,1,S,N,,KHE,11,0,61144.35,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354784,N,V,20,8,1,S,N,,KHE,11,0,97268.85,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354779,N,H,37,8,1,S,N,,KHK,28,1,93762.03,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354774,N,H,21,8,1,S,N,,KHF,28,1,205642.89,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354773,N,V,20,8,1,S,N,,KHE,41,0,212652.69,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354772,N,V,28,8,1,S,N,,KHE,41,0,93429.27,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354769,N,V,28,8,1,S,N,,KHE,41,0,89534.73,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354766,N,H,21,8,1,S,N,,KHF,28,1,,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354764,N,H,45,8,1,S,N,,KHK,28,0,,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354762,N,V,22,8,1,S,N,,KHE,41,0,124159.98,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354757,N,V,21,8,1,S,N,,KHE,41,0,113330.46,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354752,N,H,21,8,1,S,N,,KHE,41,0,94059.99,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354750,N,V,25,8,1,S,N,,KHE,41,0,89939.88,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354749,N,V,67,8,1,S,S,,KHK,18,1,61564.29,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354747,N,H,25,8,1,S,N,,KHE,41,0,88693.38,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
